orig_no,taxon_no,record_type,flags,taxon_rank,taxon_name,common_name,difference,accepted_no,accepted_rank,accepted_name,parent_no,container_no,reference_no,is_extant,n_occs,early_interval,late_interval,taxon_size,extant_size,phylum,class,order,family,genus,type_taxon,taxon_environment,environment_basis,motility,life_habit,vision,diet,reproduction,ontogeny,ecospace_comments,composition,architecture,thickness,reinforcement
66078,66078,txn,,species,Morganucodon peyeri,,,66078,species,Morganucodon peyeri,39753,,13645,extinct,1,Rhaetian,,1,0,Chordata,Osteichthyes,Cotylosauria,,Morganucodon,,terrestrial,Amniota,actively mobile,,,insectivore,,,,hydroxyapatite,,,
39747,39747,txn,,genus,Sinoconodon,,,39747,genus,Sinoconodon,67456,UF86,43832,extinct,1,Rhaetian,Sinemurian,2,0,Chordata,Osteichthyes,Cotylosauria,,Sinoconodon,Sinoconodon rigneyi,terrestrial,Amniota,actively mobile,,,insectivore,,,,hydroxyapatite,,,
333719,333719,txn,,unranked clade,Prozostrodontia,,,333719,unranked clade,Prozostrodontia,67452,,57417,extinct,11,Carnian,Norian,9,0,Chordata,Osteichthyes,Cotylosauria,,,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
UF87,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,333719,,,10,,,,,,,,,,,,,,,,,,,,,,,
371884,371884,txn,,genus,Alemoatherium,,,371884,genus,Alemoatherium,333719,UF87,66008,extinct,2,Carnian,Norian,2,0,Chordata,Osteichthyes,Cotylosauria,,Alemoatherium,Alemoatherium huebneri,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
371885,371885,txn,,species,Alemoatherium huebneri,,,371885,species,Alemoatherium huebneri,371884,,66008,extinct,1,Carnian,Norian,1,0,Chordata,Osteichthyes,Cotylosauria,,Alemoatherium,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
333718,333718,txn,,genus,Botucaraitherium,,,333718,genus,Botucaraitherium,333719,UF87,57417,extinct,2,Norian,,2,0,Chordata,Osteichthyes,Cotylosauria,,Botucaraitherium,Botucaraitherium belarminoi,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
333720,333720,txn,,species,Botucaraitherium belarminoi,,,333720,species,Botucaraitherium belarminoi,333718,,57417,extinct,1,Norian,,1,0,Chordata,Osteichthyes,Cotylosauria,,Botucaraitherium,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
172332,172332,txn,,genus,Prozostrodon,,,172332,genus,Prozostrodon,333719,UF87,57418,extinct,4,Carnian,Norian,2,0,Chordata,Osteichthyes,Cotylosauria,,Prozostrodon,Prozostrodon brasiliensis,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
172331,172333,txn,,species,Prozostrodon brasiliensis,,,172331,species,Prozostrodon brasiliensis,172332,,34120,extinct,2,Carnian,Norian,1,0,Chordata,Osteichthyes,Cotylosauria,,Prozostrodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39228,39228,txn,,genus,Therioherpeton,,,39228,genus,Therioherpeton,333719,UF87,4783,extinct,2,Carnian,Norian,2,0,Chordata,Osteichthyes,Cotylosauria,,Therioherpeton,Therioherpeton cargnini,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
95407,95407,txn,,species,Therioherpeton cargnini,,,95407,species,Therioherpeton cargnini,39228,,23375,extinct,1,Carnian,Norian,1,0,Chordata,Osteichthyes,Cotylosauria,,Therioherpeton,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39220,39220,txn,,family,Chiniquodontidae,,,39220,family,Chiniquodontidae,67452,,24593,extinct,14,Middle Triassic,Late Triassic,11,0,Chordata,Osteichthyes,Cotylosauria,Chiniquodontidae,,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39222,39222,txn,,genus,Chiniquodon,,,39222,genus,Chiniquodon,39220,,24667,extinct,8,Middle Triassic,Norian,4,0,Chordata,Osteichthyes,Cotylosauria,Chiniquodontidae,Chiniquodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
173530,173530,txn,,species,Chiniquodon kalanoro,,,173530,species,Chiniquodon kalanoro,39222,,34461,extinct,1,Ladinian,Carnian,1,0,Chordata,Osteichthyes,Cotylosauria,Chiniquodontidae,Chiniquodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
177686,177696,txn,,species,Chiniquodon sanjuanensis,,,177686,species,Chiniquodon sanjuanensis,39222,,35222,extinct,1,Carnian,,1,0,Chordata,Osteichthyes,Cotylosauria,Chiniquodontidae,Chiniquodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
100823,100823,txn,,species,Chiniquodon theotonicus,,,100823,species,Chiniquodon theotonicus,39222,,24667,extinct,1,Ladinian,Norian,1,0,Chordata,Osteichthyes,Cotylosauria,Chiniquodontidae,Chiniquodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
330720,330720,txn,,genus,Deccanodon,,,330720,genus,Deccanodon,39220,,56789,extinct,2,Carnian,Norian,2,0,Chordata,Osteichthyes,Cotylosauria,Chiniquodontidae,Deccanodon,Deccanodon maleriensis,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
330721,330721,txn,,species,Deccanodon maleriensis,,,330721,species,Deccanodon maleriensis,330720,,56789,extinct,1,Carnian,Norian,1,0,Chordata,Osteichthyes,Cotylosauria,Chiniquodontidae,Deccanodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
194980,194980,txn,,genus,Lepagia,,,194980,genus,Lepagia,39220,,37036,extinct,4,Rhaetian,,2,0,Chordata,Osteichthyes,Cotylosauria,Chiniquodontidae,Lepagia,Lepagia gaumensis,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
194981,194981,txn,,species,Lepagia gaumensis,,,194981,species,Lepagia gaumensis,194980,,37036,extinct,2,Rhaetian,,1,0,Chordata,Osteichthyes,Cotylosauria,Chiniquodontidae,Lepagia,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
371753,371753,txn,,family,Probainognathidae,,,371753,family,Probainognathidae,67452,,65957,extinct,2,Carnian,,3,0,Chordata,Osteichthyes,Cotylosauria,Probainognathidae,,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
371751,371751,txn,,genus,Bonacynodon,,,371751,genus,Bonacynodon,371753,,65957,extinct,2,Carnian,,2,0,Chordata,Osteichthyes,Cotylosauria,Probainognathidae,Bonacynodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
371752,371752,txn,,species,Bonacynodon schultzi,,,371752,species,Bonacynodon schultzi,371751,,65957,extinct,1,Carnian,,1,0,Chordata,Osteichthyes,Cotylosauria,Probainognathidae,Bonacynodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
UF88,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,67452,,,12,,,,,,,,,,,,,,,,,,,,,,,
172562,172562,txn,,genus,Aleodon,,,172562,genus,Aleodon,67452,UF88,35221,extinct,8,Middle Triassic,Carnian,3,0,Chordata,Osteichthyes,Cotylosauria,,Aleodon,Aleodon brachyrhamphus,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
371893,371893,txn,,species,Aleodon cromptoni,,,371893,species,Aleodon cromptoni,172562,,66013,extinct,4,Ladinian,Carnian,1,0,Chordata,Osteichthyes,Cotylosauria,,Aleodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
67453,67453,txn,,genus,Ecteninion,,,67453,genus,Ecteninion,67452,UF88,14323,extinct,2,Carnian,Norian,2,0,Chordata,Osteichthyes,Cotylosauria,,Ecteninion,Ecteninion lunensis,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
67454,67454,txn,,species,Ecteninion lunensis,,,67454,species,Ecteninion lunensis,67453,,14323,extinct,1,Carnian,Norian,1,0,Chordata,Osteichthyes,Cotylosauria,,Ecteninion,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
371748,371748,txn,,genus,Santacruzgnathus,,,371748,genus,Santacruzgnathus,67452,UF88,65957,extinct,2,Carnian,,2,0,Chordata,Osteichthyes,Cotylosauria,,Santacruzgnathus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
371749,371749,txn,,species,Santacruzgnathus abdalai,,,371749,species,Santacruzgnathus abdalai,371748,,65957,extinct,1,Carnian,,1,0,Chordata,Osteichthyes,Cotylosauria,,Santacruzgnathus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39219,39219,txn,,superfamily,Chiniquodontoidea,,,39219,superfamily,Chiniquodontoidea,39183,,4783,,2,Rhaetian,,2,0,Chordata,Osteichthyes,Cotylosauria,,,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
UF89,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,39219,,,1,,,,,,,,,,,,,,,,,,,,,,,
39235,39235,txn,,genus,Eoraetia,,,39235,genus,Eoraetia,39219,UF89,4783,extinct,1,Rhaetian,,1,0,Chordata,Osteichthyes,Cotylosauria,,Eoraetia,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
95366,95366,txn,,family,Dromatheriidae,,,95366,family,Dromatheriidae,39183,,23344,extinct,17,Late Triassic,,8,0,Chordata,Osteichthyes,Cotylosauria,Dromatheriidae,,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
371889,371889,txn,,genus,Polonodon,,,371889,genus,Polonodon,95366,,66011,extinct,2,Carnian,,2,0,Chordata,Osteichthyes,Cotylosauria,Dromatheriidae,Polonodon,Polonodon wozniekiensis,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
371890,371890,txn,,species,Polonodon wozniekiensis,,,371890,species,Polonodon wozniekiensis,371889,,66011,extinct,1,Carnian,,1,0,Chordata,Osteichthyes,Cotylosauria,Dromatheriidae,Polonodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39227,39227,txn,,genus,Pseudotriconodon,,,39227,genus,Pseudotriconodon,95366,,37040,extinct,8,Norian,Rhaetian,3,0,Chordata,Osteichthyes,Cotylosauria,Dromatheriidae,Pseudotriconodon,Pseudotriconodon wildi,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
377331,377331,txn,,species,Pseudotriconodon chatterjeei,,,377331,species,Pseudotriconodon chatterjeei,39227,,66948,extinct,1,Norian,,1,0,Chordata,Osteichthyes,Cotylosauria,Dromatheriidae,Pseudotriconodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
194991,194991,txn,,species,Pseudotriconodon wildi,,,194991,species,Pseudotriconodon wildi,39227,,37040,extinct,2,Norian,Rhaetian,1,0,Chordata,Osteichthyes,Cotylosauria,Dromatheriidae,Pseudotriconodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
191810,191810,txn,,genus,Rewaconodon,,,191810,genus,Rewaconodon,95366,,36672,extinct,4,Carnian,Norian,2,0,Chordata,Osteichthyes,Cotylosauria,Dromatheriidae,Rewaconodon,Rewaconodon tikiensis,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
191811,191811,txn,,species,Rewaconodon tikiensis,,,191811,species,Rewaconodon tikiensis,191810,,36672,extinct,2,Carnian,Norian,1,0,Chordata,Osteichthyes,Cotylosauria,Dromatheriidae,Rewaconodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
UF90,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,39183,,,7,,,,,,,,,,,,,,,,,,,,,,,
39224,39224,txn,,genus,Microconodon,,,39224,genus,Microconodon,39183,UF90,34184,extinct,5,Carnian,Norian,2,0,Chordata,Osteichthyes,Cotylosauria,,Microconodon,Microconodon tenuirostris,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
172468,172468,txn,,species,Microconodon tenuirostris,,,172468,species,Microconodon tenuirostris,39224,,34184,extinct,2,Carnian,Norian,1,0,Chordata,Osteichthyes,Cotylosauria,,Microconodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
171975,171975,txn,,genus,Trucidocynodon,,,171975,genus,Trucidocynodon,39183,UF90,34027,extinct,2,Carnian,Norian,2,0,Chordata,Osteichthyes,Cotylosauria,,Trucidocynodon,Trucidocynodon riograndensis,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
171976,171976,txn,,species,Trucidocynodon riograndensis,,,171976,species,Trucidocynodon riograndensis,171975,,34027,extinct,1,Carnian,Norian,1,0,Chordata,Osteichthyes,Cotylosauria,,Trucidocynodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39169,39169,txn,,infraorder,Procynosuchia,,,39169,infraorder,Procynosuchia,67366,,4783,,3,Early Triassic,Carnian,12,0,Chordata,Osteichthyes,Cotylosauria,,,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
263849,263849,txn,,unranked clade,Galesauria,,,263849,unranked clade,Galesauria,39169,,45889,extinct,3,Early Triassic,Carnian,11,0,Chordata,Osteichthyes,Cotylosauria,,,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
UF91,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,263849,,,3,,,,,,,,,,,,,,,,,,,,,,,
39186,39186,txn,,genus,Cynognathus,,,39186,genus,Cynognathus,263849,UF91,35217,extinct,2,Middle Triassic,Carnian,3,0,Chordata,Osteichthyes,Cotylosauria,,Cynognathus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
56878,56878,txn,,species,Cynognathus crateronotus,,,56878,species,Cynognathus crateronotus,39186,,35217,extinct,1,Middle Triassic,Carnian,1,0,Chordata,Osteichthyes,Cotylosauria,,Cynognathus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39225,39225,txn,,genus,Probainognathus,,,39225,genus,Probainognathus,263849,UF91,17304,extinct,1,Ladinian,Carnian,2,0,Chordata,Osteichthyes,Cotylosauria,,Probainognathus,Probainognathus jenseni,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
197362,197362,txn,,family,Madysauridae,,,197362,family,Madysauridae,39168,,37296,extinct,2,Ladinian,Carnian,3,0,Chordata,Osteichthyes,Cotylosauria,Madysauridae,,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
197360,197360,txn,,genus,Madysaurus,,,197360,genus,Madysaurus,197362,,37296,extinct,2,Ladinian,Carnian,2,0,Chordata,Osteichthyes,Cotylosauria,Madysauridae,Madysaurus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
197361,197361,txn,,species,Madysaurus sharovi,,,197361,species,Madysaurus sharovi,197360,,37296,extinct,1,Ladinian,Carnian,1,0,Chordata,Osteichthyes,Cotylosauria,Madysauridae,Madysaurus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
95404,95404,txn,,family,Therioherpetidae,,,95404,family,Therioherpetidae,39168,,23375,,4,Late Triassic,,5,0,Chordata,Osteichthyes,Cotylosauria,Therioherpetidae,,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
95408,95408,txn,,genus,Charruodon,,,95408,genus,Charruodon,95404,,57412,extinct,2,Carnian,Norian,2,0,Chordata,Osteichthyes,Cotylosauria,Therioherpetidae,Charruodon,Charruodon tetracuspidatus,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
333701,333701,txn,,species,Charruodon tetracuspidatus,,,333701,species,Charruodon tetracuspidatus,95408,,57412,extinct,1,Carnian,Norian,1,0,Chordata,Osteichthyes,Cotylosauria,Therioherpetidae,Charruodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
105017,105017,txn,,genus,Meurthodon,,,105017,genus,Meurthodon,95404,,24930,extinct,2,Rhaetian,,2,0,Chordata,Osteichthyes,Cotylosauria,Therioherpetidae,Meurthodon,Meurthodon gallicus,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
105018,105018,txn,,species,Meurthodon gallicus,,,105018,species,Meurthodon gallicus,105017,,24930,extinct,1,Rhaetian,,1,0,Chordata,Osteichthyes,Cotylosauria,Therioherpetidae,Meurthodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39208,39208,txn,,family,Tritylodontidae,,,39208,family,Tritylodontidae,39168,,4783,extinct,6,Norian,Early Cretaceous,46,0,Chordata,Osteichthyes,Cotylosauria,Tritylodontidae,,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39215,39215,txn,,genus,Oligokyphus,,,39215,genus,Oligokyphus,39208,,44574,extinct,4,Rhaetian,Pliensbachian,6,0,Chordata,Osteichthyes,Cotylosauria,Tritylodontidae,Oligokyphus,Oligokyphus triserialis,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
207525,207525,txn,,species,Oligokyphus biserialis,,,207525,species,Oligokyphus biserialis,39215,,44574,extinct,1,Rhaetian,,1,0,Chordata,Osteichthyes,Cotylosauria,Tritylodontidae,Oligokyphus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
207524,207524,txn,,species,Oligokyphus triserialis,,,207524,species,Oligokyphus triserialis,39215,,44574,extinct,1,Rhaetian,,1,0,Chordata,Osteichthyes,Cotylosauria,Tritylodontidae,Oligokyphus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39217,39217,txn,,genus,Tritylodon,,,39217,genus,Tritylodon,39208,,35200,extinct,1,Norian,Sinemurian,3,0,Chordata,Osteichthyes,Cotylosauria,Tritylodontidae,Tritylodon,Tritylodon longaevus,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
UF92,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,39168,,,20,,,,,,,,,,,,,,,,,,,,,,,
133423,133423,txn,IF,genus,Calibarichnus,,,133423,genus,Calibarichnus,39168,UF92,33371,extinct,2,Late Triassic,,2,0,Chordata,Osteichthyes,Cotylosauria,,Calibarichnus,Calibarichnus ayestarani,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
133425,133425,txn,IF,species,Calibarichnus ayestarani,,,133425,species,Calibarichnus ayestarani,133423,,33371,extinct,1,Late Triassic,,1,0,Chordata,Osteichthyes,Cotylosauria,,Calibarichnus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
39223,39223,txn,,genus,Dromatherium,,,39223,genus,Dromatherium,39168,UF92,4783,extinct,2,Norian,,2,0,Chordata,Osteichthyes,Cotylosauria,,Dromatherium,Dromatherium sylvestre,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
172471,172471,txn,,species,Dromatherium sylvestre,,,172471,species,Dromatherium sylvestre,39223,,34178,extinct,1,Norian,,1,0,Chordata,Osteichthyes,Cotylosauria,,Dromatherium,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
194982,194982,txn,,genus,Gaumia,,,194982,genus,Gaumia,39168,UF92,37036,extinct,8,Norian,Rhaetian,3,0,Chordata,Osteichthyes,Cotylosauria,,Gaumia,Gaumia longiradicata,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
194985,194985,txn,,species,Gaumia incisa,,,194985,species,Gaumia incisa,194982,,37036,extinct,2,Norian,Rhaetian,1,0,Chordata,Osteichthyes,Cotylosauria,,Gaumia,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
194984,194984,txn,,species,Gaumia longiradicata,,,194984,species,Gaumia longiradicata,194982,,37036,extinct,2,Rhaetian,,1,0,Chordata,Osteichthyes,Cotylosauria,,Gaumia,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
376322,376322,txn,,genus,Hahnia,,,376322,genus,Hahnia,39168,UF92,66786,extinct,2,Rhaetian,,2,0,Chordata,Osteichthyes,Cotylosauria,,Hahnia,Hahnia obliqua,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
376323,376323,txn,,species,Hahnia obliqua,,,376323,species,Hahnia obliqua,376322,,66786,extinct,1,Rhaetian,,1,0,Chordata,Osteichthyes,Cotylosauria,,Hahnia,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
180702,180702,txn,,genus,Mitredon,,,180702,genus,Mitredon,39168,UF92,35633,extant,2,Rhaetian,,2,2,Chordata,Osteichthyes,Cotylosauria,,Mitredon,Mitredon cromptoni,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
180703,180703,txn,,species,Mitredon cromptoni,,,180703,species,Mitredon cromptoni,180702,,35633,extant,1,Rhaetian,,1,1,Chordata,Osteichthyes,Cotylosauria,,Mitredon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
170511,170511,txn,IF,genus,Rogerbaletichnus,,,170511,genus,Rogerbaletichnus,39168,UF92,33371,extinct,4,Late Triassic,,2,0,Chordata,Osteichthyes,Cotylosauria,,Rogerbaletichnus,Rogerbaletichnus aguilerai,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
170512,170512,txn,IF,species,Rogerbaletichnus aguilerai,,,170512,species,Rogerbaletichnus aguilerai,170511,,33371,extinct,2,Late Triassic,,1,0,Chordata,Osteichthyes,Cotylosauria,,Rogerbaletichnus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
UF93,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,38935,,,6,,,,,,,,,,,,,,,,,,,,,,,
170515,170515,txn,IF,genus,Gallegosichnus,,,170515,genus,Gallegosichnus,38935,UF93,33371,extinct,2,Late Triassic,Turonian,2,0,Chordata,Osteichthyes,Cotylosauria,,Gallegosichnus,Gallegosichnus garridoi,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
170516,170516,txn,IF,species,Gallegosichnus garridoi,,,170516,species,Gallegosichnus garridoi,170515,,33371,extinct,1,Late Triassic,,1,0,Chordata,Osteichthyes,Cotylosauria,,Gallegosichnus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
170513,170513,txn,IF,genus,Palaciosichnus,,,170513,genus,Palaciosichnus,38935,UF93,33371,extinct,2,Late Triassic,,2,0,Chordata,Osteichthyes,Cotylosauria,,Palaciosichnus,Palaciosichnus zettii,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
170514,170514,txn,IF,species,Palaciosichnus zettii,,,170514,species,Palaciosichnus zettii,170513,,33371,extinct,1,Late Triassic,,1,0,Chordata,Osteichthyes,Cotylosauria,,Palaciosichnus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
358094,358094,txn,IF,genus,Stipanicichnus,,,358094,genus,Stipanicichnus,38935,UF93,62876,extinct,2,Late Triassic,,2,0,Chordata,Osteichthyes,Cotylosauria,,Stipanicichnus,Stipanicichnus bonettii,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
358095,358095,txn,IF,species,Stipanicichnus bonettii,,,358095,species,Stipanicichnus bonettii,358094,,62876,extinct,1,Late Triassic,,1,0,Chordata,Osteichthyes,Cotylosauria,,Stipanicichnus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
UF94,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,53189,,,20,,,,,,,,,,,,,,,,,,,,,,,
69037,69037,txn,,genus,Colognathus,,,69037,genus,Colognathus,53189,UF94,43384,extinct,16,Ladinian,Late Triassic,2,0,Chordata,Osteichthyes,Cotylosauria,,Colognathus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
249478,69038,txn,,species,Colognathus obscurus,,,249478,species,Colognathus obscurus,69037,,43383,extinct,8,Late Triassic,,1,0,Chordata,Osteichthyes,Cotylosauria,,Colognathus,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
161892,161892,txn,,genus,Kraterokheirodon,,,161892,genus,Kraterokheirodon,53189,UF94,31638,extinct,4,Norian,,2,0,Chordata,Osteichthyes,Cotylosauria,,Kraterokheirodon,Kraterokheirodon colberti,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
161893,161893,txn,,species,Kraterokheirodon colberti,,,161893,species,Kraterokheirodon colberti,161892,,31638,extinct,2,Norian,,1,0,Chordata,Osteichthyes,Cotylosauria,,Kraterokheirodon,,terrestrial,Amniota,actively mobile,,,,,,,hydroxyapatite,,,
36320,204050,txn,,unranked clade,Temnospondyli,,,36320,unranked clade,Temnospondyli,53190,,30586,extant,502,Famennian,Cenozoic,1556,292,Chordata,Osteichthyes,Temnospondyli,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,,carnivore,,,,hydroxyapatite,,,
255211,255211,txn,,unranked clade,Eutemnospondyli,,,255211,unranked clade,Eutemnospondyli,36320,,44252,extinct,463,Visean,Pleistocene,675,0,Chordata,Osteichthyes,Temnospondyli,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,,carnivore,,,,hydroxyapatite,,,
125098,255214,txn,,unranked clade,Rhachitomi,,,125098,unranked clade,Rhachitomi,255211,,28687,extinct,463,Pennsylvanian,Pleistocene,664,0,Chordata,Osteichthyes,Temnospondyli,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,,carnivore,,,,hydroxyapatite,,,
140809,140809,txn,,unranked clade,Dvinosauria,,,140809,unranked clade,Dvinosauria,125098,,42454,extinct,3,Pennsylvanian,Triassic,51,0,Chordata,Osteichthyes,Temnospondyli,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,,carnivore,,,,hydroxyapatite,,,
140776,140776,txn,,family,Laidleriidae,,,140776,family,Laidleriidae,140809,,29122,extinct,2,Late Triassic,,3,0,Chordata,Osteichthyes,Temnospondyli,Laidleriidae,,Laidleria,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,,carnivore,,,,hydroxyapatite,,,
140757,140757,txn,,genus,Uruyiella,,,140757,genus,Uruyiella,140776,,29122,extinct,2,Late Triassic,,2,0,Chordata,Osteichthyes,Temnospondyli,Laidleriidae,Uruyiella,Uruyiella liminea,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,,carnivore,,,,hydroxyapatite,,,
140814,140814,txn,,species,Uruyiella liminea,,,140814,species,Uruyiella liminea,140757,,29122,extinct,1,Late Triassic,,1,0,Chordata,Osteichthyes,Temnospondyli,Laidleriidae,Uruyiella,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,,carnivore,,,,hydroxyapatite,,,
255229,255229,txn,,unranked clade,Eryopiformes,,,255229,unranked clade,Eryopiformes,125098,,44252,extinct,460,Pennsylvanian,Pleistocene,431,0,Chordata,Osteichthyes,Temnospondyli,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,,carnivore,,,,hydroxyapatite,,,
150326,150326,txn,,unranked clade,Stereospondylomorpha,,,150326,unranked clade,Stereospondylomorpha,255229,,29123,extinct,460,Permian,Pleistocene,407,0,Chordata,Osteichthyes,Temnospondyli,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,,carnivore,,,,hydroxyapatite,,,
130884,150330,txn,,unranked clade,Stereospondyli,,,130884,unranked clade,Stereospondyli,150326,,30586,extinct,460,Kungurian,Pleistocene,384,0,Chordata,Osteichthyes,Temnospondyli,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,amphibious,,carnivore,,,,hydroxyapatite,,,
